('穿条纹睡衣的男孩', ['阿萨·巴特菲尔德', '维拉·法米加', '卡拉·霍根', '祖萨·霍尔', '安贝尔·比蒂'], '9.0')
('超脱', ['艾德里安·布洛迪', '马西娅·盖伊·哈登', '詹姆斯·肯恩', '克里斯蒂娜·亨德里克斯', '刘玉玲'], '8.8')
('头文字D', ['周杰伦', '黄秋生', '铃木杏', '钟镇涛', '陈冠希'], '7.3')
('神探夏洛克 第一季', ['本尼迪克特·康伯巴奇', '马丁·弗瑞曼', '鲁珀特·格雷夫斯', '安德鲁·斯科特', '马克·加蒂斯'], '9.3')
('怪兽大学', ['比利·克里斯托', '约翰·古德曼', '史蒂夫·布西密', '海伦·米伦', '彼得·孙'], '8.1')
('垫底辣妹', ['有村架纯', '伊藤淳史', '吉田羊', '田中哲司', '野村周平'], '8.2')
('桃姐', ['叶德娴', '刘德华', '秦海璐', '秦沛', '黄秋生'], '8.3')
('发条橙', ['马尔科姆·麦克道威尔', '帕特里克·马基', '迈克尔·贝茨', '沃伦·克拉克', '约翰·克莱夫'], '8.5')
('全城热恋', ['张学友', '刘若英', '谢霆锋', '徐熙媛', '吴彦祖'], '6.3')
('海角七号', ['范逸臣', '田中千绘', '中孝介', '林宗仁', '马念先'], '7.5')
('琅琊榜', ['胡歌', '刘涛', '王凯', '陈龙', '黄维德'], '9.2')
('权力的游戏 第一季', ['伊萨克·亨普斯特德-怀特', '查尔斯·丹斯', '约翰·C·布莱德利', '罗恩·多纳基', '伊恩·麦克尔希尼'], '9.4')
('诺丁山', ['朱莉娅·罗伯茨', '休·格兰特', '理查德·麦凯布', '瑞斯·伊凡斯', '詹姆斯·德雷福斯'], '7.9')
('疯狂的赛车', ['黄渤', '戎祥', '九孔', '徐峥', '王双宝'], '8.0')
('无敌浩克', ['爱德华·诺顿', '丽芙·泰勒', '蒂姆·罗斯', '威廉·赫特', '蒂姆·布雷克·尼尔森'], '7.0')
('侏罗纪公园', ['山姆·尼尔', '劳拉·邓恩', '杰夫·高布伦', '理查德·阿滕伯勒', '鲍勃·佩克'], '8.1')
('十二怒汉', ['亨利·方达', '马丁·鲍尔萨姆', '约翰·菲德勒', '李·科布', 'E.G.马绍尔'], '9.4')
('超凡蜘蛛侠', ['安德鲁·加菲尔德', '艾玛·斯通', '瑞斯·伊凡斯', '马丁·辛', '莎莉·菲尔德'], '7.4')
('美国丽人', ['凯文·史派西', '安妮特·贝宁', '索拉·伯奇', '韦斯·本特利', '米娜·苏瓦丽'], '8.5')
('新警察故事', ['成龙', '谢霆锋', '杨采妮', '蔡卓妍', '吴彦祖'], '7.4')
('雪国列车', ['克里斯·埃文斯', '杰米·贝尔', '宋康昊', '蒂尔达·斯文顿', '艾德·哈里斯'], '7.4')
('武状元苏乞儿', ['周星驰', '张敏', '吴孟达', '徐少强', '林威'], '7.7')
('玩具总动员', ['汤姆·汉克斯', '蒂姆·艾伦', '唐·里克斯', '吉姆·法尼', '唐泽寿明'], '8.3')
('钢的琴', ['王千源', '秦海璐', '张申英', '刘谦', '罗二羊'], '8.4')
('曾经', ['格伦·汉塞德', '玛可塔·伊尔格洛娃', '杰拉德·亨德里克', '休·沃尔什', '玛塞拉·普伦基特'], '8.3')
('魔兽', ['崔维斯·费米尔', '托比·凯贝尔', '宝拉·巴顿', '吴彦祖', '本·福斯特'], '7.7')
('谍影重重2', ['马特·达蒙', '弗朗卡·波滕特', '布莱恩·考克斯', '朱丽娅·斯蒂尔斯', '卡尔·厄本'], '8.6')
('我的个神啊', ['阿米尔·汗', '安努舒卡·莎玛', '桑杰·达特', '博曼·伊拉尼', '沙鲁巴·舒克拉'], '8.4')
('战争之王', ['尼古拉斯·凯奇', '布丽姬·穆娜', '杰瑞德·莱托', '伊安·霍姆', '伊桑·霍克'], '8.6')
('初恋50次', ['亚当·桑德勒', '德鲁·巴里摩尔', '罗伯·施奈德', '西恩·奥斯汀', '卢西亚·斯杜斯 '], '7.9')
('再次出发之纽约遇见你', ['凯拉·奈特莉', '马克·鲁弗洛', '亚当·莱文', '詹姆斯·柯登', '海莉·斯坦菲尔德'], '8.5')
('黑客帝国3：矩阵革命', ['基努·里维斯', '劳伦斯·菲什伯恩', '凯瑞-安·莫斯', '雨果·维文', '贾达·萍克·史密斯'], '8.6')
('房间', ['布丽·拉尔森', '雅各布·特伦布莱', '肖恩·布里吉格斯', '温迪·古逊', '阿曼达·布鲁盖尔'], '8.8')
('猩球崛起2：黎明之战', ['安迪·瑟金斯', '杰森·克拉克', '加里·奥德曼', '凯丽·拉塞尔', '托比·凯贝尔'], '7.6')
('雏菊', ['全智贤', '郑雨盛', '李成宰', '姜大卫', '林迪安'], '8.0')
('这个男人来自地球', ['大卫·李·史密斯', '托尼·托德', '约翰·比灵斯列', '安妮卡·彼得森', '阿丽西丝·索普'], '8.5')
('归来', ['陈道明', '巩俐', '张慧雯', '郭涛', '刘佩琦'], '7.8')
('黑衣人3', ['威尔·史密斯', '汤米·李·琼斯', '乔什·布洛林', '杰梅奈·克莱门特', '艾玛·汤普森'], '7.6')
('大侦探福尔摩斯', ['小罗伯特·唐尼', '裘德·洛', '瑞秋·麦克亚当斯', '马克·斯特朗', '凯利·蕾莉'], '7.6')
('李米的猜想', ['周迅', '邓超', '张涵予', '王宝强', '王砚辉'], '7.8')
('爱情公寓', ['陈赫', '袁弘', '娄艺潇', '邓家佳', '孙艺洲'], '3.1')
('夜访吸血鬼', ['布拉德·皮特', '汤姆·克鲁斯', '克斯汀·邓斯特', '克里斯蒂安·史莱特', '坦迪·牛顿'], '8.3')
('寂静之地', ['艾米莉·布朗特', '约翰·卡拉辛斯基', '米利森特·西蒙兹', '诺亚·尤佩', '凯德·伍德沃德'], '6.3')
('黑衣人', ['威尔·史密斯', '汤米·李·琼斯', '琳达·费奥伦蒂诺', '文森特·多诺费奥', '雷普·汤恩'], '8.1')
('巨齿鲨', ['杰森·斯坦森', '李冰冰', '雷恩·威尔森', '鲁比·罗丝', '赵文瑄'], '5.7')
('追龙', ['甄子丹', '刘德华', '姜皓文', '郑则仕', '刘浩龙'], '7.2')
('大闹天宫', ['邱岳峰', '富润生', '毕克', '尚华', '于鼎'], '9.3')
('超人总动员', ['格雷格·T·尼尔森', '霍利·亨特', '塞缪尔·杰克逊', '杰森·李', '泰迪·牛顿'], '8.0')
('X战警2', ['帕特里克·斯图尔特', '休·杰克曼', '伊恩·麦克莱恩', '哈莉·贝瑞', '法米克·詹森'], '7.7')
('闪灵', ['杰克·尼科尔森', '谢莉·杜瓦尔', '丹尼·劳埃德', '斯加特曼·克罗索斯', '巴瑞·尼尔森'], '8.1')
('嫌疑人X的献身', ['王凯', '张鲁一', '林心如', '叶祖新', '丁冠森'], '6.4')
('英雄', ['李连杰', '梁朝伟', '张曼玉', '章子怡', '陈道明'], '7.2')
('撞车', ['桑德拉·布洛克', '唐·钱德尔', '马特·狄龙', '布兰登·费舍', '泰伦斯·霍华德'], '8.6')
('正义联盟', ['本·阿弗莱克', '亨利·卡维尔', '盖尔·加朵', '埃兹拉·米勒', '杰森·莫玛'], '6.5')
('黑镜 第一季', ['罗里·金奈尔', '鲁伯特·艾弗雷特', '丹尼尔·卡卢亚', '托比·凯贝尔', '杰西卡·布朗·芬德利'], '9.4')
('暮光之城2：新月', ['克里斯汀·斯图尔特', '罗伯特·帕丁森', '泰勒·洛特纳', '达科塔·范宁', '安娜·肯德里克'], '6.6')
('变相怪杰', ['金·凯瑞', '卡梅隆·迪亚兹', '彼得·里格特', '彼得·格林纳', '艾米·雅丝贝克'], '7.9')
('血钻', ['莱昂纳多·迪卡普里奥', '杰曼·翰苏', '詹妮弗·康纳利', '阿诺德·沃斯洛', '大卫·哈雷伍德'], '8.6')
('白日焰火', ['廖凡', '桂纶镁', '王学兵', '王景春', '余皑磊'], '7.3')
('同桌的妳', ['周冬雨', '林更新', '隋凯', '王啸坤', '龚格尔'], '5.9')
('至暗时刻', ['加里·奥德曼', '克里斯汀·斯科特·托马斯', '莉莉·詹姆斯', '本·门德尔森', '斯蒂芬·迪兰'], '8.6')
('小森林 夏秋篇', ['桥本爱', '三浦贵大', '松冈茉优', '温水洋一', '桐岛加恋'], '9.0')
('画皮2', ['周迅', '赵薇', '陈坤', '冯绍峰', '杨幂'], '5.9')
('龙门飞甲', ['李连杰', '周迅', '陈坤', '李宇春', '桂纶镁'], '6.7')
('战狼', ['吴京', '余男', '斯科特·阿金斯', '凯文·李', '倪大红'], '6.8')
('厨子戏子痞子', ['刘烨', '张涵予', '黄渤', '田中千绘', '梁静'], '7.1')
('X战警3：背水一战', ['休·杰克曼', '哈莉·贝瑞', '伊恩·麦克莱恩', '帕特里克·斯图尔特', '法米克·詹森'], '7.6')
('英国病人', ['拉尔夫·费因斯', '朱丽叶·比诺什', '威廉·达福', '克里斯汀·斯科特·托马斯', '纳威恩·安德利维斯'], '8.5')
('终结者2：审判日', ['阿诺·施瓦辛格', '琳达·汉密尔顿', '爱德华·福隆', '罗伯特·帕特里克', '阿尔·伯恩'], '8.6')
('何以为家', ['赞恩·阿尔·拉菲亚', '约丹诺斯·希费罗', '博鲁瓦蒂夫·特雷杰·班科尔', '卡萨尔·艾尔·哈达德', '法迪·尤瑟夫'], '9.0')
('北京遇上西雅图之不二情书', ['汤唯', '吴秀波', '惠英红', '秦沛', '吴彦姝'], '6.4')
('博物馆奇妙夜', ['本·斯蒂勒', '欧文·威尔逊', '罗宾·威廉姆斯', '迪克·范·戴克', '米基·鲁尼'], '7.4')
('一步之遥', ['姜文', '葛优', '周韵', '舒淇', '文章'], '6.4')
('东方快车谋杀案', ['肯尼思·布拉纳', '佩内洛普·克鲁兹', '威廉·达福', '朱迪·丹奇', '约翰尼·德普'], '6.9')
('死神来了', ['戴文·萨瓦', '艾丽·拉特', '科尔·史密斯', '克里森·克拉克', '丹尼尔·洛巴克'], '7.7')
('爱', ['舒淇', '赵薇', '赵又廷', '阮经天', '陈意涵'], '6.9')
('超人总动员2', ['格雷格·T·尼尔森', '霍利·亨特', '莎拉·沃威尔', '赫克·米尔纳', '伊莱·富西尔'], '7.9')
('11度青春之《老男孩》', ['肖央', '王太利', '韩秋池', '于蓓蓓', '张菁'], '8.4')
('叶问2：宗师传奇', ['甄子丹', '洪金宝', '熊黛林', '黄晓明', '樊少皇'], '7.2')
('教父3', ['阿尔·帕西诺', '黛安·基顿', '塔莉娅·夏尔', '安迪·加西亚', '埃里·瓦拉赫'], '8.8')
('朱诺', ['艾伦·佩吉', '迈克尔·塞拉', '詹妮弗·加纳', '杰森·贝特曼', '艾莉森·珍妮'], '7.9')
('神话', ['成龙', '金喜善', '梁家辉', '玛丽卡·沙拉瓦特', '孙周'], '6.5')
('惊天魔盗团2', ['杰西·艾森伯格', '马克·鲁弗洛', '伍迪·哈里森', '戴夫·弗兰科', '丹尼尔·雷德克里夫'], '6.6')
('白夜追凶', ['潘粤明', '王泷正', '梁缘', '吕晓霖', '尹姝贻'], '9.0')
('我脑中的橡皮擦', ['郑雨盛', '孙艺珍', '白钟学', '金富善', '金重基'], '7.9')
('晚秋', ['汤唯', '玄彬', '金俊成', '詹姆斯·C·伯恩斯', '金曙罗'], '7.0')
('神偷奶爸3', ['史蒂夫·卡瑞尔', '克里斯汀·韦格', '崔·帕克', '米兰达·卡斯格拉夫', '达纳·盖尔'], '6.8')
('匆匆那年', ['彭于晏', '倪妮', '郑恺', '魏晨', '张子萱'], '5.4')
('狄仁杰之通天帝国', ['刘德华', '刘嘉玲', '李冰冰', '梁家辉', '邓超'], '6.5')
('华尔街之狼', ['莱昂纳多·迪卡普里奥', '乔纳·希尔', '玛格特·罗比', '马修·麦康纳', '凯尔·钱德勒'], '7.8')
('蝙蝠侠：侠影之谜', ['克里斯蒂安·贝尔', '迈克尔·凯恩', '连姆·尼森', '凯蒂·霍尔姆斯', '加里·奥德曼'], '8.4')
('窃听风云2', ['古天乐', '刘青云', '吴彦祖', '曾江', '叶璇'], '7.5')
('逃学威龙', ['周星驰', '张敏', '吴孟达', '张耀扬', '黄一山'], '7.7')
('白日梦想家', ['本·斯蒂勒', '克里斯汀·韦格', '亚当·斯科特', '西恩·潘', '凯瑟琳·哈恩'], '8.4')
('一一', ['李凯莉', '金燕玲', '张洋洋', '萧淑慎', '尾形一成'], '9.0')
('万能钥匙', ['凯特·哈德森', '吉娜·罗兰兹', '约翰·赫特', '彼得·萨斯加德', '乔伊·布赖恩特'], '7.9')
('小鞋子', ['法拉赫阿米尔·哈什米安', '默罕默德·阿米尔·纳吉', '巴哈丽·西迪奇', '纳菲丝·贾法-穆罕默迪', 'Fereshte Sarabandi'], '9.2')
('黑客帝国2：重装上阵', ['基努·里维斯', '凯瑞-安·莫斯', '劳伦斯·菲什伯恩', '雨果·维文', '莫妮卡·贝鲁奇'], '8.5')
('荒岛余生', ['汤姆·汉克斯', '海伦·亨特', '克里斯·诺斯', '尼克·西塞', '埃尔登·汉森'], '8.5')
('珍珠港', ['本·阿弗莱克', '乔什·哈奈特', '凯特·贝金赛尔', '小库珀·古丁', '强·沃特'], '7.9')
('甲方乙方', ['葛优', '刘蓓', '何冰', '冯小刚', '英达'], '8.3')
('超凡蜘蛛侠2', ['安德鲁·加菲尔德', '艾玛·斯通', '杰米·福克斯', '戴恩·德哈恩', '坎贝尔·斯科特'], '7.4')
('将爱情进行到底', ['李亚鹏', '徐静蕾', '王学兵', '何洁', '程伊'], '6.6')
('荒蛮故事', ['达里奥·格兰迪内蒂', '玛丽娅·玛努尔', '莫妮卡·比利亚', '丽塔·科尔泰塞', '胡丽叶塔·泽尔贝伯格'], '8.8')
('小黄人大眼萌', ['桑德拉·布洛克', '乔恩·哈姆', '迈克尔·基顿', '艾莉森·珍妮', '史蒂夫·库根'], '7.5')
('如懿传', ['周迅', '霍建华', '张钧甯', '李纯', '辛芷蕾'], '7.4')
('蜘蛛侠2', ['托比·马奎尔', '克斯汀·邓斯特', '詹姆斯·弗兰科', '阿尔弗雷德·莫里纳', '罗斯玛丽·哈里斯'], '7.4')
('哆啦A梦：伴我同行', ['水田山葵', '大原惠美', '嘉数由美', '木村昴', '关智一'], '7.9')
('神探夏洛克  第二季', ['本尼迪克特·康伯巴奇', '马丁·弗瑞曼', '鲁珀特·格雷夫斯', '安德鲁·斯科特', '马克·加蒂斯'], '9.5')
('饥饿游戏2：星火燎原', ['詹妮弗·劳伦斯', '乔什·哈切森', '利亚姆·海姆斯沃斯', '伍迪·哈里森', '伊丽莎白·班克斯'], '7.3')
('来电狂响', ['佟大为', '马丽', '霍思燕', '乔杉', '田雨'], '5.8')
('冰川时代2：融冰之灾', ['雷·罗马诺', '约翰·雷吉扎莫', '丹尼斯·利瑞', '西恩·威廉·斯科特', '乔希·佩克'], '8.1')
('全民目击', ['孙红雷', '余男', '郭富城', '邓家佳', '赵立新'], '7.7')
('魂断蓝桥', ['费雯·丽', '罗伯特·泰勒', '露塞尔·沃特森', '弗吉尼亚·菲尔德', '玛丽亚·彭斯卡娅'], '8.8')
('无间道3：终极无间', ['梁朝伟', '刘德华', '黎明', '陈道明', '陈慧琳'], '7.9')
('小时代2：青木时代', ['杨幂', '柯震东', '郭采洁', '凤小岳', '郭碧婷'], '4.9')
('变形金刚5：最后的骑士', ['马克·沃尔伯格', '伊莎贝拉·莫奈', '劳拉·哈德克', '安东尼·霍普金斯', '乔什·杜哈明'], '4.9')
('风中有朵雨做的云', ['井柏然', '宋佳', '马思纯', '秦昊', '陈妍希'], '7.2')
('我不是潘金莲', ['范冰冰', '郭涛', '大鹏', '张嘉译', '于和伟'], '6.7')
('如果·爱', ['金城武', '周迅', '张学友', '池珍熙', '曾志伟'], '7.6')
('冰川时代3', ['雷·罗马诺', '约翰·雷吉扎莫', '丹尼斯·利瑞', '西蒙·佩吉', 'Eunice Cho'], '8.2')
('午夜巴黎', ['欧文·威尔逊', '玛丽昂·歌迪亚', '瑞秋·麦克亚当斯', '汤姆·希德勒斯顿', '凯西·贝茨'], '8.2')
('鹿鼎记', ['周星驰', '吴孟达', '张敏', '吴君如', '邱淑贞'], '8.0')
('阳光小美女', ['阿比盖尔·布蕾斯琳', '托妮·科莱特', '格雷戈·金尼尔', '保罗·达诺', '史蒂夫·卡瑞尔'], '8.3')
('逃出绝命镇', ['丹尼尔·卡卢亚', '艾莉森·威廉姆斯', '凯瑟琳·基纳', '布莱德利·惠特福德', '卡赖伯·兰德里·琼斯'], '7.7')
('你好，之华', ['周迅', '秦昊', '杜江', '张子枫', '邓恩熙'], '6.7')
('上帝之城', ['亚历桑德雷·罗德里格斯', '莱安德鲁·菲尔米诺', '菲利佩·哈根森', '道格拉斯·席尔瓦', '乔纳森·哈根森'], '8.9')
('西雅图未眠夜', ['汤姆·汉克斯', '梅格·瑞恩', '罗斯·马林格', '丽塔·威尔逊', '维克多·加博'], '7.9')
('碟中谍', ['汤姆·克鲁斯', '强·沃特', '让·雷诺', '艾曼纽·贝阿', '克里斯汀·斯科特·托马斯'], '8.1')
('非自然死亡', ['石原里美', '井浦新', '洼田正孝', '市川实日子', '松重丰'], '9.4')
('异形：契约', ['迈克尔·法斯宾德', '凯瑟琳·沃特斯顿', '比利·克鲁德普', '丹尼·麦克布莱德', '德米安·比齐尔'], '7.4')
('神探夏洛克：可恶的新娘', ['本尼迪克特·康伯巴奇', '马丁·弗瑞曼', '尤娜·斯塔布斯', '鲁珀特·格雷夫斯', '马克·加蒂斯'], '7.0')
('左耳', ['陈都灵', '欧豪', '马思纯', '杨洋', '段博文'], '5.5')
('小王子', ['杰夫·布里吉斯', '麦肯吉·弗依', '瑞秋·麦克亚当斯', '瑞利·奥斯本', '詹姆斯·弗兰科'], '8.1')
('海街日记', ['绫濑遥', '长泽雅美', '夏帆', '广濑铃', '大竹忍'], '8.7')
('环太平洋：雷霆再起', ['约翰·博耶加', '斯科特·伊斯特伍德', '卡莉·史派妮', '景甜', '查理·戴'], '5.5')
('时间旅行者的妻子', ['瑞秋·麦克亚当斯', '艾瑞克·巴纳', '阿莱克斯·费瑞斯', '艾利斯·霍华德', '米歇尔·诺尔顿'], '7.7')
('达·芬奇密码', ['汤姆·汉克斯', '奥黛丽·塔图', '伊恩·麦克莱恩', '让·雷诺', '保罗·贝坦尼'], '7.3')
('伯德小姐', ['西尔莎·罗南', '劳里·梅特卡夫', '崔西·莱茨', '卢卡斯·赫奇斯', '蒂莫西·柴勒梅德'], '7.9')
('杜拉拉升职记', ['徐静蕾', '黄立行', '莫文蔚', '吴佩慈', '李艾'], '5.6')
('十二公民', ['何冰', '韩童生', '钱波', '赵龙豪', '米铁增'], '8.3')
('独立日', ['威尔·史密斯', '比尔·普尔曼', '杰夫·高布伦', '玛丽·麦克唐纳', '贾德·赫希'], '8.0')
('生化危机', ['米拉·乔沃维奇', '米歇尔·罗德里格兹', '科林·萨蒙', '埃里克·马比斯', '詹姆斯·鲍弗'], '8.0')
('花木兰', ['温明娜', '艾迪·墨菲', '哈维·费斯特恩', '米盖尔·弗尔', '吴汉章'], '7.7')
('007：大破天幕杀机', ['丹尼尔·克雷格', '朱迪·丹奇', '哈维尔·巴登', '拉尔夫·费因斯', '娜奥米·哈里斯'], '7.0')
('驯龙高手2', ['杰伊·巴鲁切尔', '凯特·布兰切特', '杰拉德·巴特勒', '克雷格·费格森', '亚美莉卡·费雷拉'], '7.9')
('逃离德黑兰', ['本·阿弗莱克', '布莱恩·科兰斯顿', '凯尔·钱德勒', '约翰·古德曼', '克里·杜瓦尔'], '8.2')
('生活大爆炸  第一季', ['吉姆·帕森斯', '约翰尼·盖尔克奇', '凯莉·库柯', '西蒙·赫尔伯格', '昆瑙·内亚'], '9.4')
('罗生门', ['三船敏郎', '千秋实', '京町子', '森雅之', '志村乔'], '8.8')
('你看起来好像很好吃', ['山口胜平', '爱河里花子', '加藤清史郎', '原田知世', '川岛得爱'], '8.8')
('我，机器人', ['威尔·史密斯', '布丽姬·穆娜', '艾伦·图代克', '布鲁斯·格林伍德', '齐·麦克布赖德'], '8.1')
('百变星君', ['周星驰', '吴孟达', '梁咏琪', '孙佳君', '徐锦江'], '7.5')
('铁甲钢拳', ['休·杰克曼', '达科塔·高尤', '凯文·杜兰', '安东尼·麦凯', '伊万杰琳·莉莉'], '8.2')
('二十二', ['韦绍兰', '罗善学'], '8.7')
('红辣椒', ['林原惠美', '江守彻', '堀胜之祐', '古谷彻', '大塚明夫'], '8.9')
('前度', ['陈伟霆', '钟欣潼', '卫诗雅', '曾国祥', '周俊伟'], '7.0')
('集结号', ['张涵予', '邓超', '袁文康', '汤嬿', '廖凡'], '8.0')
('萨利机长', ['汤姆·汉克斯', '艾伦·艾克哈特', '劳拉·琳妮', '杰瑞·费拉拉', '安娜·冈'], '8.3')
('寒战2', ['郭富城', '梁家辉', '杨采妮', '彭于晏', '李治廷'], '7.0')
('一个叫欧维的男人决定去死', ['罗夫·拉斯加德', '巴哈·帕斯', '托比亚斯·阿姆博瑞', '菲利普·伯格', '安娜-莱娜·布伦丁'], '8.8')
('师父', ['廖凡', '宋佳', '蒋雯丽', '金士杰', '宋洋'], '8.1')
('奇幻森林', ['尼尔·塞西', '比尔·默瑞', '本·金斯利', '伊德里斯·艾尔巴', '露皮塔·尼永奥'], '7.8')
('小时代3：刺金时代', ['杨幂', '柯震东', '郭采洁', '陈学冬', '郭碧婷'], '4.4')
('小森林 冬春篇', ['桥本爱', '三浦贵大', '松冈茉优', '温水洋一', '桐岛加恋'], '9.0')
('门徒', ['刘德华', '吴彦祖', '古天乐', '张静初', '袁咏仪'], '7.6')
('罗拉快跑', ['弗朗卡·波滕特', '莫里兹·布雷多', '赫伯特·克瑙普', '妮娜·皮媞', '阿敏·罗德'], '8.1')
('金刚狼2', ['休·杰克曼', '冈本多绪', '福岛莉拉', '真田广之', '斯维特拉纳·库德钦科娃'], '6.5')
('重返十七岁', ['扎克·埃夫隆', '莱斯利·曼恩', '托马斯·列农', '马修·派瑞', 'Tyler Steelman'], '7.3')
('悟空传', ['彭于晏', '倪妮', '余文乐', '俞飞鸿', '欧豪'], '5.0')
('赎罪', ['詹姆斯·麦卡沃伊', '西尔莎·罗南', '凯拉·奈特莉', '本尼迪克特·康伯巴奇', '布兰达·布莱斯'], '8.3')
('狩猎', ['麦斯·米科尔森', '托玛斯·博·拉森', '安妮卡·韦德科普', '拉丝·弗格斯托姆', '苏西·沃德'], '9.1')
('胭脂扣', ['梅艳芳', '张国荣', '万梓良', '朱宝意', '温碧霞'], '8.4')
('冰川时代4', ['阿兹·安萨里', '乔·贝哈', '克里斯托弗·坎贝尔', '阿兰·夏巴', '伊丝特尔·迪恩'], '8.0')
('燃情岁月', ['布拉德·皮特', '安东尼·霍普金斯', '艾丹·奎因', '朱莉娅·奥蒙德', '亨利·托马斯'], '8.8')
('权力的游戏  第二季', ['麦茜·威廉姆斯', '艾米莉亚·克拉克', '理查德·麦登', '伊萨克·亨普斯特德-怀特', '斯蒂芬·迪兰'], '9.5')
('喜宴', ['赵文瑄', '郎雄', '归亚蕾', '金素梅', '米切尔·利希藤斯坦'], '8.9')
('非常完美', ['章子怡', '范冰冰', '何润东', '苏志燮', '姚晨'], '5.9')
('一九四二', ['张国立', '张默', '徐帆', '李雪健', '陈道明'], '7.6')
('勇闯夺命岛', ['肖恩·康纳利', '尼古拉斯·凯奇', '艾德·哈里斯', '约翰·斯宾塞', '大卫·摩斯'], '8.6')
('蝙蝠侠大战超人：正义黎明', ['本·阿弗莱克', '亨利·卡维尔', '艾米·亚当斯', '盖尔·加朵', '杰西·艾森伯格'], '6.7')
('河东狮吼', ['张柏芝', '古天乐', '范冰冰', '黄伟文', '许绍雄'], '6.8')
('成为简·奥斯汀', ['安妮·海瑟薇', '詹姆斯·麦卡沃伊', '朱丽·沃特斯', '詹姆斯·克伦威尔', '玛吉·史密斯'], '8.2')
('海盗电台', ['比尔·奈伊', '肯尼思·布拉纳', '菲利普·塞默·霍夫曼', '尼克·弗罗斯特', '汤姆·斯图里奇'], '8.6')
('金刚：骷髅岛', ['汤姆·希德勒斯顿', '布丽·拉尔森', '塞缪尔·杰克逊', '约翰·古德曼', '景甜'], '6.5')
('生化危机：终章', ['米拉·乔沃维奇', '伊恩·格雷', '艾丽·拉特', '鲁比·罗丝', '李准基'], '6.5')
('满城尽带黄金甲', ['周润发', '巩俐', '刘烨', '周杰伦', '陈瑾'], '5.4')
('蜘蛛侠3', ['托比·马奎尔', '克斯汀·邓斯特', '詹姆斯·弗兰科', '托马斯·哈登·丘奇', '托弗·戈瑞斯'], '7.3')
('金蝉脱壳', ['西尔维斯特·史泰龙', '阿诺·施瓦辛格', '吉姆·卡维泽', '法兰·塔希尔', '艾米·莱安'], '7.7')
('宿醉', ['布莱德利·库珀', '艾德·赫尔姆斯', '扎克·加利凡纳基斯', '贾斯汀·巴萨', '海瑟·格拉汉姆'], '7.7')
('遗愿清单', ['杰克·尼科尔森', '摩根·弗里曼', '西恩·海耶斯', '贝弗利·陶德', '罗伯·莫洛'], '8.6')
('老男孩', ['崔岷植', '姜惠贞', '刘智泰', '池大汉', '吴达洙'], '8.2')
('爱宠大机密', ['路易·C·K', '艾瑞克·斯通斯崔特', '凯文·哈特', '艾丽·坎伯尔', '史蒂夫·库根'], '7.6')
('迷雾', ['托马斯·简', '马西娅·盖伊·哈登', '劳瑞·侯登', '安德鲁·布劳尔', '托比·琼斯'], '7.9')
('摆渡人', ['梁朝伟', '金城武', '陈奕迅', '杨颖', '张榕容'], '4.0')
('春娇救志明', ['余文乐', '杨千嬅', '蒋梦婕', '曾国祥', '秦沛'], '7.0')
('恋空', ['新垣结衣', '三浦春马', '小出惠介', '香里奈', '麻生祐未'], '6.9')
('鸟人', ['迈克尔·基顿', '爱德华·诺顿', '艾玛·斯通', '扎克·加利凡纳基斯', '安德丽亚·瑞斯波罗格'], '7.9')
('人鬼情未了', ['帕特里克·斯威兹', '黛米·摩尔', '托尼·戈德温', '乌比·戈德堡', 'Alma Beltran'], '8.2')
('寂静岭', ['拉达·米切尔', '肖恩·宾', '劳瑞·侯登', '黛博拉·卡拉·安格', '金·寇兹'], '7.6')
('武林外传', ['闫妮', '姚晨', '沙溢', '喻恩泰', '姜超'], '9.5')
('猩球崛起3：终极之战', ['安迪·瑟金斯', '伍迪·哈里森', '史蒂夫·茨恩', '卡琳·考诺娃', '阿米尔·米勒'], '6.9')
('午夜巴塞罗那', ['丽贝卡·豪尔', '斯嘉丽·约翰逊', '哈维尔·巴登', '佩内洛普·克鲁兹', '克里斯·梅西纳'], '7.8')
('狄仁杰之神都龙王', ['赵又廷', '冯绍峰', '林更新', '金汎', '杨颖'], '6.5')
('摩登时代', ['查理·卓别林', '宝莲·高黛', '亨利·伯格曼', 'Tiny Sandford', '切斯特·康克林'], '9.2')
('撒娇女人最好命', ['周迅', '黄晓明', '隋棠', '谢依霖', '康晋荣'], '5.7')
('汉江怪物', ['宋康昊', '朴海日', '裴斗娜', '高雅星', '李在应'], '7.4')
('言叶之庭', ['入野自由', '花泽香菜', '平野文', '前田刚', '寺崎裕香'], '8.2')
('帕丁顿熊2', ['本·卫肖', '休·格兰特', '休·博纳维尔', '莎莉·霍金斯', '萨缪尔·乔斯林'], '8.1')
('悲伤逆流成河', ['赵英博', '任敏', '辛云来', '章若楠', '朱丹妮'], '5.9')
('海扁王', ['亚伦·泰勒-约翰逊', '科洛·莫瑞兹', '尼古拉斯·凯奇', '克里斯托夫·梅兹-普莱瑟', '马克·斯特朗'], '7.5')
('万万没想到', ['白客', '杨子姗', '陈柏霖', '马天宇', '刘循子墨'], '5.5')
('卢旺达饭店', ['唐·钱德尔', '苏菲·奥康内多', '杰昆·菲尼克斯', '尼克·诺特', '哈基姆·凯-卡西姆'], '8.9')
